3099596434 -2.8254
1298142872 -2.8254
305835631 -2.8254
1128273608 -2.8254
597694168 -2.8254
1580096205 -2.8254
455087852 -2.8254
203429626 -2.8254
96474933 -2.8254
868226878 -2.8254
750786373 -2.8254
2600474438 -2.8254
3667924813 -2.8254
4183824212 -2.8254
1405097826 -2.8254
2087715815 -2.8254
1205868400 -2.8254
3986691960 -2.8254
1449138053 -2.8254
432713368 -2.8254
3447723930 -2.8254
1264588699 -2.8254
3193968582 -2.8254
31463397 -2.8254
729815016 -2.8254
247470092 -2.8254
891295771 -2.8254
2726303807 -2.8254
922753095 -2.8254
2862963048 -2.8254
385882255 -2.8254
3904903364 -2.8254
1163925734 -2.8254
1713379579 -2.8254
1719671056 -2.8254
2134907200 -2.8254
3789560130 -2.8254
2845841739 -2.8254
2734692713 -2.8254
1740642678 -2.8254
3217037704 -2.8254
1753225614 -2.8254
2751470045 -2.8254
1476401635 -2.8254
2545949168 -2.8254
3774880249 -2.8254
4160756273 -2.8254
3682605652 -2.8254
2304776794 -2.8254
526391913 -2.8254
3644856949 -2.8254
421534373 -2.8254
3105888968 -2.8254
1707088624 -2.8254
465568896 -2.8254
1862277929 -2.8254
660609862 -2.8254
1268783952 -2.8254
3114277718 -2.8254
159390559 -2.8254
792730491 -2.8254
2910854036 -2.8254
478157722 -2.8254
1302338472 -2.8254
417340372 -2.8254
1012931565 -2.8254
1264589855 -2.8254
2903158625 -2.8254
1302338637 -2.8254
4167048271 -2.8254
1541413982 -2.8254
1944410641 -2.8254
2470452343 -2.8254
203431051 -2.8254
1111497891 -2.8254
3682606271 -2.8254
3716160731 -2.8254
484449511 -2.8254
3558874369 -2.8254
2363497754 -2.8254
3022003490 -2.8254
1340087606 -2.8254
1314921797 -2.8254
610278745 -2.8254
1782586717 -2.8254
1906318744 -2.8254
2942311862 -2.8254
859484064 -2.8254
3384810949 -2.8254
1392516580 -2.8254
2438995447 -2.8254
195735466 -2.8254
3917487623 -2.8254
2516590125 -2.8254
1367350867 -2.8254
1765809765 -2.8254
3382713993 -2.8254
3885674445 -2.8254
3619692255 -2.8254
2692751095 -2.8254
3829407494 -2.8254
1249910546 -2.8254
3084918562 -2.8254
3770687274 -2.8254
2655002466 -2.8254
1038098285 -2.8254
180363139 -2.8254
2541756319 -2.8254
3357192176 -2.8254
3217039287 -2.8254
2386567105 -2.8254
638584146 -2.8254
1245716465 -2.8254
1774198771 -2.8254
3934265337 -2.8254
2537562109 -2.8254
3911196720 -2.8254
274029237 -2.8254
1956651117 -2.8254
327164022 -2.8254
182460580 -2.8254
452993204 -2.8254
1881153816 -2.8254
2537562399 -2.8254
201335079 -2.8254
2822775081 -2.8254
3079669137 -2.8254
3160416645 -2.8254
3292537227 -2.8254
1560289685 -2.8254
4199227465 -2.8254
3930071470 -2.8254
2732597746 -2.8254
1176511032 -2.8254
2757763650 -2.8254
2541757028 -2.8254
1962586220 -2.8254
2143298191 -2.8254
2430608023 -2.8254
2594185965 -2.8254
3330286340 -2.8254
2262836035 -2.8254
2183144260 -2.8254
1256203088 -2.8254
3265966224 -2.8254
2510300094 -2.8254
3493864409 -2.8254
3412075489 -2.8254
679486450 -2.8254
2717918208 -2.8254
2990548053 -2.8254
1031808117 -2.8254
2168464506 -2.8254
2233817966 -2.8254
748692640 -2.8254
1319118010 -2.8254
2281710782 -2.8254
2776638712 -2.8254
2797610243 -2.8254
2183144741 -2.8254
4163197831 -2.8254
2085619260 -2.8254
262153588 -2.8254
3789563271 -2.8254
264250777 -2.8254
2176853408 -2.8254
4030735779 -2.8254
1841309121 -2.8254
3957335516 -2.8254
2864719336 -2.8254
3676951547 -2.8254
574629479 -2.8254
2468357736 -2.8254
461383307 -2.8254
2411734670 -2.8254
2854233746 -2.8254
2002790047 -2.8254
123741859 -2.8254
1373644476 -2.8254
3057657540 -2.8254
1231038156 -2.8254
861939416 -2.8254
1870669543 -2.8254
1826629364 -2.8254
425731892 -2.8254
467674966 -2.8254
3697289057 -2.8254
811607910 -2.8254
190850928 -2.8254
44050298 -2.8254
184497340 -2.8254
3972016055 -2.8254
4155293061 -2.8254
2281711553 -2.8254
2759862212 -2.8254
4064290772 -2.8254
3162515424 -2.8254
1398810610 -2.8254
991963131 -2.8254
1550487446 -2.8254
1323313195 -2.8254
2686462006 -2.8254
150996666 -2.8254
2052414480 -2.8254
3057379023 -2.8254
183852057 -2.8254
307933555 -2.8254
346040530 -2.8254
2090871020 -2.8254
2145397008 -2.8254
1373645073 -2.8254
2399152419 -2.8254
3913296185 -2.8254
1042295163 -2.8254
1646274979 -2.8254
3512740274 -2.8254
1283467722 -2.8254
2160077266 -2.8254
643836371 -2.8254
1218456036 -2.8254
752888298 -2.8254
1189095934 -2.8254
2355112451 -2.8254
1407199753 -2.8254
3275762193 -2.8254
2355112476 -2.8254
2076191311 -2.8254
2738891352 -2.8254
3735038561 -2.8254
1075849843 -2.8254
375401088 -2.8254
3833604741 -2.8254
3252693640 -2.8254
931146379 -2.8254
532687514 -2.8254
857746092 -2.8254
2629839578 -2.8254
1577069292 -2.8254
1600138007 -2.8254
1264593715 -2.8254
3173002059 -2.8254
2592090967 -2.8254
771763048 -2.8254
1566583657 -2.8254
2510302075 -2.8254
1736453005 -2.8254
2376084368 -2.8254
929049492 -2.8254
